Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
12-10-2017 03:41,car,NORTH,EAST,21.5,87.4
12-10-2017 04:16,car,EAST,SOUTH,21.5,50.5
12-10-2017 23:15,truck,EAST,NORTH,21.5,58.2
12-10-2017 07:30,truck,SOUTH,NORTH,21.5,33.0
12-10-2017 05:31,car,WEST,EAST,21.5,54.9
12-10-2017 09:09,car,NORTH,EAST,21.5,75.1
12-10-2017 05:22,car,WEST,NORTH,21.5,80.0
12-10-2017 08:46,truck,EAST,NORTH,21.5,68.7
12-10-2017 04:47,car,WEST,EAST,21.5,64.8
12-10-2017 04:52,car,WEST,SOUTH,21.5,60.6
12-10-2017 00:51,car,SOUTH,WEST,21.5,90.3
12-10-2017 06:56,bus,WEST,EAST,21.5,40.2
12-10-2017 06:37,car,SOUTH,EAST,21.5,57.2
12-10-2017 16:00,car,EAST,SOUTH,21.5,79.2
12-10-2017 10:17,car,NORTH,SOUTH,21.5,67.0
12-10-2017 21:25,car,WEST,SOUTH,21.5,86.7
12-10-2017 05:00,car,NORTH,EAST,21.5,66.5
12-10-2017 21:46,car,SOUTH,WEST,21.5,60.8
12-10-2017 03:50,car,EAST,SOUTH,21.5,87.9
12-10-2017 23:06,car,EAST,NORTH,21.5,64.1
12-10-2017 16:26,car,NORTH,SOUTH,21.5,79.1
12-10-2017 20:49,truck,SOUTH,WEST,21.5,49.7
12-10-2017 16:17,car,WEST,SOUTH,21.5,66.8
12-10-2017 10:34,car,EAST,NORTH,21.5,73.2
12-10-2017 21:04,truck,NORTH,SOUTH,21.5,36.4
12-10-2017 11:34,car,WEST,EAST,21.5,90.5
12-10-2017 19:00,bus,WEST,NORTH,21.5,21.7
12-10-2017 11:54,car,WEST,NORTH,21.5,86.6
12-10-2017 02:32,car,SOUTH,WEST,21.5,83.7
12-10-2017 13:48,truck,WEST,SOUTH,21.5,42.7
12-10-2017 09:03,car,NORTH,WEST,21.5,87.7
12-10-2017 09:47,truck,SOUTH,NORTH,21.5,52.4
12-10-2017 18:39,car,EAST,WEST,21.5,63.0
12-10-2017 14:04,car,WEST,EAST,21.5,70.0
12-10-2017 07:17,car,EAST,SOUTH,21.5,53.7
12-10-2017 22:48,car,NORTH,SOUTH,21.5,87.0
12-10-2017 05:04,truck,WEST,EAST,21.5,35.8
12-10-2017 23:43,car,WEST,NORTH,21.5,55.1
12-10-2017 06:49,car,EAST,WEST,21.5,90.1
12-10-2017 03:47,car,WEST,NORTH,21.5,51.2
12-10-2017 16:46,car,SOUTH,EAST,21.5,45.6
12-10-2017 14:05,car,NORTH,SOUTH,21.5,45.7
12-10-2017 13:29,car,NORTH,SOUTH,21.5,73.5
12-10-2017 16:32,car,EAST,NORTH,21.5,60.0
12-10-2017 01:27,car,EAST,NORTH,21.5,75.5
12-10-2017 09:17,bus,NORTH,EAST,21.5,40.0
12-10-2017 02:09,car,WEST,SOUTH,21.5,74.0
12-10-2017 08:59,car,NORTH,WEST,21.5,53.6
12-10-2017 14:33,car,WEST,SOUTH,21.5,75.8
12-10-2017 02:13,truck,NORTH,EAST,21.5,65.7
12-10-2017 10:17,car,SOUTH,EAST,21.5,61.3
12-10-2017 22:28,car,NORTH,WEST,21.5,76.4
12-10-2017 19:26,car,WEST,EAST,21.5,77.6
12-10-2017 06:06,car,NORTH,EAST,21.5,76.0
12-10-2017 18:57,car,NORTH,WEST,21.5,80.2
12-10-2017 22:32,car,EAST,NORTH,21.5,92.4
12-10-2017 11:23,car,WEST,SOUTH,21.5,64.4
12-10-2017 11:11,car,WEST,EAST,21.5,84.3
12-10-2017 16:08,car,NORTH,SOUTH,21.5,61.9
12-10-2017 23:58,car,NORTH,WEST,21.5,71.4
12-10-2017 15:03,car,NORTH,WEST,21.5,74.9
12-10-2017 04:27,car,WEST,NORTH,21.5,62.8
12-10-2017 00:23,car,EAST,WEST,21.5,66.3
12-10-2017 11:03,car,SOUTH,EAST,21.5,75.7
12-10-2017 20:51,car,WEST,SOUTH,21.5,92.8
12-10-2017 19:20,car,EAST,NORTH,21.5,45.2
12-10-2017 15:36,car,SOUTH,NORTH,21.5,79.9
12-10-2017 01:31,bus,NORTH,EAST,21.5,35.0
12-10-2017 15:48,car,WEST,SOUTH,21.5,77.9
12-10-2017 08:59,car,WEST,NORTH,21.5,53.9
12-10-2017 07:48,truck,NORTH,EAST,21.5,68.0
12-10-2017 11:12,bus,EAST,SOUTH,21.5,50.7
12-10-2017 20:40,car,NORTH,EAST,21.5,80.8
12-10-2017 00:41,car,WEST,NORTH,21.5,60.6
12-10-2017 18:57,car,WEST,NORTH,21.5,92.0
12-10-2017 04:21,car,NORTH,WEST,21.5,87.2
12-10-2017 13:27,car,SOUTH,NORTH,21.5,48.8
12-10-2017 07:48,car,SOUTH,NORTH,21.5,82.0
12-10-2017 18:51,car,WEST,EAST,21.5,62.3
12-10-2017 17:33,car,NORTH,EAST,21.5,80.9
12-10-2017 00:38,car,WEST,NORTH,21.5,56.8
12-10-2017 17:21,car,EAST,NORTH,21.5,54.4
12-10-2017 14:55,truck,SOUTH,WEST,21.5,56.3
12-10-2017 09:03,car,SOUTH,NORTH,21.5,50.8
12-10-2017 02:22,car,NORTH,SOUTH,21.5,70.5
12-10-2017 17:03,car,NORTH,EAST,21.5,46.0
12-10-2017 00:50,car,EAST,NORTH,21.5,71.5
12-10-2017 06:52,car,EAST,WEST,21.5,67.4
12-10-2017 12:41,bus,SOUTH,NORTH,21.5,26.9
12-10-2017 23:37,car,EAST,NORTH,21.5,55.5
12-10-2017 21:17,car,EAST,WEST,21.5,72.7
12-10-2017 10:29,bus,SOUTH,NORTH,21.5,54.5
12-10-2017 15:21,car,WEST,NORTH,21.5,50.4
12-10-2017 02:41,car,WEST,EAST,21.5,86.5
12-10-2017 02:33,car,EAST,SOUTH,21.5,65.5
12-10-2017 23:25,truck,NORTH,SOUTH,21.5,40.1
12-10-2017 19:52,car,EAST,NORTH,21.5,45.9
12-10-2017 00:41,car,WEST,EAST,21.5,69.1
12-10-2017 08:15,car,NORTH,EAST,21.5,45.5
12-10-2017 17:53,car,EAST,NORTH,21.5,87.8
12-10-2017 23:54,car,WEST,NORTH,21.5,76.7
12-10-2017 07:27,car,NORTH,SOUTH,21.5,63.3
12-10-2017 00:00,car,WEST,SOUTH,21.5,75.8
12-10-2017 22:19,bus,EAST,WEST,21.5,30.3
12-10-2017 07:56,car,SOUTH,NORTH,21.5,59.0
12-10-2017 17:07,car,WEST,SOUTH,21.5,70.8
12-10-2017 17:29,car,EAST,NORTH,21.5,71.2
12-10-2017 17:54,car,WEST,NORTH,21.5,65.7
12-10-2017 14:38,car,SOUTH,EAST,21.5,55.0
12-10-2017 07:47,car,WEST,SOUTH,21.5,52.0
12-10-2017 14:14,car,SOUTH,WEST,21.5,62.1
12-10-2017 09:25,car,EAST,WEST,21.5,71.2
12-10-2017 00:53,car,WEST,EAST,21.5,81.7
12-10-2017 18:47,truck,WEST,SOUTH,21.5,64.7
12-10-2017 13:15,car,SOUTH,EAST,21.5,49.0
12-10-2017 18:37,car,NORTH,WEST,21.5,71.3
12-10-2017 01:47,car,EAST,SOUTH,21.5,49.7
12-10-2017 03:06,car,WEST,EAST,21.5,94.3
12-10-2017 23:30,truck,NORTH,WEST,21.5,57.5
12-10-2017 11:24,car,NORTH,EAST,21.5,52.9
12-10-2017 11:22,bus,WEST,SOUTH,21.5,52.6
12-10-2017 16:46,car,SOUTH,WEST,21.5,76.5
12-10-2017 20:00,car,WEST,SOUTH,21.5,52.1
12-10-2017 03:23,car,SOUTH,NORTH,21.5,53.8
12-10-2017 04:05,car,EAST,SOUTH,21.5,69.1
12-10-2017 06:59,car,WEST,NORTH,21.5,83.5
12-10-2017 17:20,car,NORTH,EAST,21.5,58.7
12-10-2017 22:03,car,NORTH,EAST,21.5,59.2
12-10-2017 09:26,car,NORTH,SOUTH,21.5,62.9
12-10-2017 20:49,car,WEST,EAST,21.5,92.9
12-10-2017 16:34,car,SOUTH,NORTH,21.5,69.7
12-10-2017 02:09,car,NORTH,SOUTH,21.5,76.5
12-10-2017 07:55,car,NORTH,SOUTH,21.5,89.4
12-10-2017 07:18,truck,WEST,EAST,21.5,25.9
12-10-2017 12:56,car,NORTH,WEST,21.5,80.1
12-10-2017 23:48,car,WEST,NORTH,21.5,85.3
12-10-2017 17:57,truck,EAST,SOUTH,21.5,56.8
12-10-2017 21:03,car,EAST,NORTH,21.5,63.6
12-10-2017 09:28,car,NORTH,EAST,21.5,75.3
12-10-2017 22:50,truck,WEST,NORTH,21.5,67.0
12-10-2017 13:10,car,WEST,SOUTH,21.5,47.9
12-10-2017 12:27,car,EAST,WEST,21.5,65.4
12-10-2017 06:41,car,SOUTH,EAST,21.5,51.4
12-10-2017 06:52,car,NORTH,WEST,21.5,66.2
12-10-2017 05:02,car,WEST,SOUTH,21.5,71.2
12-10-2017 06:16,truck,WEST,EAST,21.5,42.6
12-10-2017 15:14,car,WEST,SOUTH,21.5,59.2
12-10-2017 10:32,car,EAST,NORTH,21.5,85.9
12-10-2017 05:15,car,NORTH,WEST,21.5,60.2
12-10-2017 21:51,truck,WEST,NORTH,21.5,26.3
12-10-2017 20:45,car,NORTH,WEST,21.5,81.1
12-10-2017 14:14,car,WEST,SOUTH,21.5,51.3
12-10-2017 10:27,car,NORTH,EAST,21.5,87.5
12-10-2017 03:00,car,SOUTH,WEST,21.5,64.2
12-10-2017 10:32,car,EAST,WEST,21.5,82.5
12-10-2017 13:53,car,WEST,SOUTH,21.5,63.2
12-10-2017 09:04,car,SOUTH,WEST,21.5,60.0
12-10-2017 23:25,car,WEST,NORTH,21.5,73.4
12-10-2017 14:44,car,NORTH,SOUTH,21.5,78.4
12-10-2017 22:55,car,NORTH,SOUTH,21.5,49.8
12-10-2017 04:49,car,WEST,SOUTH,21.5,79.4
12-10-2017 12:59,car,WEST,SOUTH,21.5,50.4
12-10-2017 22:30,car,SOUTH,NORTH,21.5,46.9
12-10-2017 10:08,car,EAST,SOUTH,21.5,72.3
12-10-2017 04:11,car,SOUTH,WEST,21.5,45.8
12-10-2017 16:16,car,NORTH,SOUTH,21.5,63.9
12-10-2017 10:27,car,SOUTH,NORTH,21.5,50.0
12-10-2017 01:43,car,WEST,EAST,21.5,91.5
12-10-2017 21:06,car,EAST,NORTH,21.5,86.6
12-10-2017 15:29,car,NORTH,SOUTH,21.5,89.9
12-10-2017 04:58,car,SOUTH,NORTH,21.5,54.5
12-10-2017 19:29,car,EAST,NORTH,21.5,47.9
12-10-2017 15:27,car,SOUTH,EAST,21.5,82.0
12-10-2017 07:24,car,NORTH,SOUTH,21.5,75.6
12-10-2017 13:08,car,SOUTH,EAST,21.5,64.9
12-10-2017 04:00,truck,WEST,NORTH,21.5,51.3
12-10-2017 15:48,car,NORTH,SOUTH,21.5,90.8
12-10-2017 04:42,car,WEST,SOUTH,21.5,57.0
12-10-2017 23:57,car,NORTH,WEST,21.5,79.8
12-10-2017 10:05,car,SOUTH,WEST,21.5,47.8
12-10-2017 15:53,car,EAST,WEST,21.5,93.8
12-10-2017 04:24,truck,NORTH,WEST,21.5,60.8
12-10-2017 19:46,car,SOUTH,WEST,21.5,90.1
12-10-2017 15:06,truck,SOUTH,NORTH,21.5,50.3
12-10-2017 00:11,car,NORTH,WEST,21.5,50.7
12-10-2017 00:49,truck,NORTH,SOUTH,21.5,68.3
12-10-2017 19:04,car,EAST,WEST,21.5,56.6
12-10-2017 00:16,bus,EAST,SOUTH,21.5,27.2
12-10-2017 17:51,car,WEST,NORTH,21.5,77.6
12-10-2017 14:52,car,EAST,WEST,21.5,47.7
12-10-2017 20:36,car,SOUTH,EAST,21.5,92.7
12-10-2017 08:29,car,EAST,WEST,21.5,67.8
12-10-2017 06:55,truck,WEST,EAST,21.5,57.4
12-10-2017 08:42,car,WEST,SOUTH,21.5,61.0
12-10-2017 21:45,car,NORTH,WEST,21.5,84.6
12-10-2017 06:56,truck,EAST,NORTH,21.5,27.8
12-10-2017 00:04,car,WEST,NORTH,21.5,83.0
12-10-2017 00:42,car,WEST,EAST,21.5,75.3
12-10-2017 13:37,car,EAST,SOUTH,21.5,66.9
12-10-2017 18:10,car,SOUTH,NORTH,21.5,81.5
12-10-2017 13:08,car,SOUTH,WEST,21.5,86.1
12-10-2017 04:51,car,EAST,NORTH,21.5,83.1
12-10-2017 02:57,truck,WEST,SOUTH,21.5,50.2
12-10-2017 02:02,car,SOUTH,WEST,21.5,68.7
12-10-2017 07:30,truck,WEST,EAST,21.5,34.3
12-10-2017 02:56,car,EAST,SOUTH,21.5,58.2
12-10-2017 20:43,car,EAST,NORTH,21.5,84.8
12-10-2017 10:02,car,SOUTH,WEST,21.5,61.3
12-10-2017 13:50,car,WEST,SOUTH,21.5,53.2
12-10-2017 12:43,car,WEST,NORTH,21.5,72.0
12-10-2017 06:28,car,NORTH,EAST,21.5,79.8
12-10-2017 05:49,car,NORTH,WEST,21.5,51.9
12-10-2017 13:08,car,WEST,NORTH,21.5,68.2
12-10-2017 19:25,car,WEST,EAST,21.5,80.3
12-10-2017 02:17,car,EAST,SOUTH,21.5,71.1
12-10-2017 18:55,car,EAST,NORTH,21.5,88.6
12-10-2017 00:25,car,EAST,NORTH,21.5,88.2
12-10-2017 09:54,car,WEST,EAST,21.5,49.6
12-10-2017 07:09,car,EAST,WEST,21.5,61.2
12-10-2017 04:42,car,WEST,NORTH,21.5,64.9
12-10-2017 21:32,car,SOUTH,WEST,21.5,81.5
12-10-2017 08:35,car,NORTH,EAST,21.5,48.6
12-10-2017 21:09,car,WEST,EAST,21.5,64.0
12-10-2017 07:01,truck,WEST,SOUTH,21.5,59.5
12-10-2017 14:29,car,SOUTH,EAST,21.5,81.1
12-10-2017 21:04,car,WEST,NORTH,21.5,76.8
12-10-2017 18:44,car,NORTH,SOUTH,21.5,80.1
12-10-2017 11:00,car,NORTH,EAST,21.5,56.6
12-10-2017 14:15,car,WEST,SOUTH,21.5,77.1
12-10-2017 09:30,car,SOUTH,NORTH,21.5,74.3
12-10-2017 22:25,car,EAST,WEST,21.5,93.3
12-10-2017 02:23,car,EAST,SOUTH,21.5,75.9
12-10-2017 16:54,car,NORTH,WEST,21.5,55.3
12-10-2017 23:46,truck,WEST,EAST,21.5,36.0
12-10-2017 21:25,truck,WEST,EAST,21.5,31.9
12-10-2017 00:14,car,WEST,NORTH,21.5,59.4
12-10-2017 07:56,car,EAST,NORTH,21.5,75.6
12-10-2017 03:51,car,NORTH,SOUTH,21.5,61.2
12-10-2017 05:05,car,EAST,WEST,21.5,60.8
12-10-2017 04:39,car,EAST,SOUTH,21.5,88.8
12-10-2017 06:22,car,EAST,SOUTH,21.5,90.4
12-10-2017 08:07,car,WEST,EAST,21.5,79.4
12-10-2017 19:07,car,SOUTH,WEST,21.5,84.8
12-10-2017 18:42,car,EAST,NORTH,21.5,50.4
12-10-2017 05:20,car,NORTH,WEST,21.5,51.0
12-10-2017 15:42,truck,EAST,WEST,21.5,58.9
12-10-2017 14:21,car,WEST,NORTH,21.5,52.7
12-10-2017 14:14,car,EAST,SOUTH,21.5,64.5
12-10-2017 19:51,truck,WEST,NORTH,21.5,52.2
12-10-2017 00:22,car,NORTH,SOUTH,21.5,55.8
12-10-2017 06:40,truck,WEST,NORTH,21.5,69.7
12-10-2017 08:57,car,EAST,SOUTH,21.5,50.5
12-10-2017 05:51,car,EAST,WEST,21.5,48.7
12-10-2017 01:51,car,EAST,SOUTH,21.5,83.8
12-10-2017 21:30,bus,EAST,NORTH,21.5,45.2
12-10-2017 12:57,car,SOUTH,WEST,21.5,48.6
12-10-2017 02:23,car,NORTH,SOUTH,21.5,47.7
12-10-2017 17:16,car,NORTH,EAST,21.5,48.9
12-10-2017 02:12,car,EAST,WEST,21.5,45.3
12-10-2017 03:41,car,NORTH,SOUTH,21.5,69.5
12-10-2017 21:34,car,WEST,EAST,21.5,53.6
12-10-2017 09:05,car,EAST,WEST,21.5,69.0
12-10-2017 20:13,car,NORTH,SOUTH,21.5,80.7
12-10-2017 23:23,car,SOUTH,EAST,21.5,91.0
12-10-2017 10:16,truck,NORTH,EAST,21.5,45.5
12-10-2017 04:54,truck,EAST,SOUTH,21.5,56.3
12-10-2017 09:26,car,EAST,SOUTH,21.5,53.7
12-10-2017 09:07,car,NORTH,WEST,21.5,70.2
12-10-2017 00:38,car,WEST,SOUTH,21.5,46.6
12-10-2017 18:00,car,EAST,SOUTH,21.5,79.4
12-10-2017 21:43,car,SOUTH,WEST,21.5,89.4
12-10-2017 01:55,car,EAST,WEST,21.5,88.0
12-10-2017 18:14,car,NORTH,WEST,21.5,56.0
12-10-2017 20:01,car,SOUTH,EAST,21.5,59.2
12-10-2017 23:37,truck,SOUTH,NORTH,21.5,67.7
12-10-2017 15:01,car,NORTH,WEST,21.5,80.5
12-10-2017 10:48,car,NORTH,SOUTH,21.5,78.9
12-10-2017 07:40,car,SOUTH,NORTH,21.5,69.5
12-10-2017 18:46,car,WEST,SOUTH,21.5,94.1
12-10-2017 01:59,car,EAST,WEST,21.5,63.8
12-10-2017 13:08,car,SOUTH,EAST,21.5,47.9
12-10-2017 18:55,car,SOUTH,NORTH,21.5,62.9
12-10-2017 09:42,car,WEST,NORTH,21.5,71.7
12-10-2017 19:53,bus,SOUTH,NORTH,21.5,35.4
12-10-2017 22:02,car,WEST,NORTH,21.5,57.6
12-10-2017 14:15,car,NORTH,SOUTH,21.5,94.4
12-10-2017 14:41,car,EAST,NORTH,21.5,67.7
12-10-2017 07:24,car,SOUTH,WEST,21.5,58.4
12-10-2017 02:38,bus,WEST,SOUTH,21.5,35.8
12-10-2017 06:18,car,EAST,WEST,21.5,48.4
12-10-2017 09:50,car,EAST,WEST,21.5,61.8
12-10-2017 04:22,car,SOUTH,NORTH,21.5,47.7
12-10-2017 23:12,car,SOUTH,EAST,21.5,80.5
12-10-2017 22:50,bus,SOUTH,EAST,21.5,30.5
12-10-2017 03:14,car,EAST,NORTH,21.5,61.9
12-10-2017 10:06,car,NORTH,WEST,21.5,51.6
12-10-2017 23:46,truck,SOUTH,EAST,21.5,32.2
12-10-2017 20:51,car,SOUTH,NORTH,21.5,63.4
12-10-2017 03:56,car,WEST,NORTH,21.5,87.3
12-10-2017 21:10,car,WEST,SOUTH,21.5,71.9
12-10-2017 08:10,car,SOUTH,WEST,21.5,54.6
12-10-2017 12:29,car,NORTH,WEST,21.5,87.0
12-10-2017 04:46,car,SOUTH,WEST,21.5,47.0
12-10-2017 03:19,car,SOUTH,EAST,21.5,87.7
12-10-2017 07:32,car,NORTH,EAST,21.5,65.8
12-10-2017 16:18,car,EAST,SOUTH,21.5,62.2
12-10-2017 23:19,truck,SOUTH,EAST,21.5,55.5
12-10-2017 23:46,car,NORTH,WEST,21.5,82.9
12-10-2017 12:14,car,EAST,NORTH,21.5,83.0
12-10-2017 19:57,car,EAST,SOUTH,21.5,81.4
12-10-2017 20:05,car,WEST,SOUTH,21.5,82.4
12-10-2017 00:05,car,SOUTH,NORTH,21.5,93.1
12-10-2017 06:20,car,NORTH,EAST,21.5,85.4
12-10-2017 09:51,car,NORTH,WEST,21.5,75.7
12-10-2017 18:25,car,WEST,EAST,21.5,57.8
12-10-2017 10:01,truck,NORTH,WEST,21.5,27.7
12-10-2017 10:55,car,SOUTH,EAST,21.5,55.8
12-10-2017 06:11,car,SOUTH,WEST,21.5,79.4
12-10-2017 21:28,car,EAST,WEST,21.5,91.6
12-10-2017 22:31,bus,WEST,SOUTH,21.5,36.1
12-10-2017 21:13,bus,NORTH,SOUTH,21.5,24.1
12-10-2017 13:22,car,SOUTH,EAST,21.5,55.5
12-10-2017 17:57,car,EAST,WEST,21.5,78.3
12-10-2017 19:56,car,EAST,NORTH,21.5,52.4
12-10-2017 06:48,car,NORTH,WEST,21.5,79.1
12-10-2017 00:16,car,EAST,WEST,21.5,67.0
12-10-2017 00:55,car,SOUTH,NORTH,21.5,79.3
12-10-2017 07:38,car,NORTH,SOUTH,21.5,51.7
12-10-2017 12:18,car,EAST,WEST,21.5,91.1
12-10-2017 04:06,truck,SOUTH,WEST,21.5,66.4
12-10-2017 21:10,car,NORTH,WEST,21.5,88.9
12-10-2017 11:47,car,SOUTH,EAST,21.5,62.4
12-10-2017 01:04,truck,EAST,WEST,21.5,48.6
12-10-2017 15:45,car,EAST,WEST,21.5,76.7
12-10-2017 21:48,truck,NORTH,EAST,21.5,27.4
12-10-2017 23:33,car,WEST,SOUTH,21.5,53.8
12-10-2017 10:21,car,SOUTH,EAST,21.5,90.2
12-10-2017 08:04,car,SOUTH,EAST,21.5,81.1
12-10-2017 12:38,car,SOUTH,NORTH,21.5,80.9
12-10-2017 09:19,car,WEST,NORTH,21.5,89.7
12-10-2017 16:01,car,EAST,NORTH,21.5,54.8
12-10-2017 17:58,car,NORTH,WEST,21.5,83.6
12-10-2017 11:53,car,NORTH,WEST,21.5,87.1
12-10-2017 07:31,truck,SOUTH,EAST,21.5,25.3
12-10-2017 01:25,truck,SOUTH,NORTH,21.5,35.7
12-10-2017 03:32,car,SOUTH,EAST,21.5,46.1
12-10-2017 07:29,car,WEST,EAST,21.5,72.5
12-10-2017 08:11,car,NORTH,EAST,21.5,82.9
12-10-2017 20:48,car,WEST,NORTH,21.5,87.6
12-10-2017 14:19,car,EAST,SOUTH,21.5,74.3
12-10-2017 16:20,car,WEST,NORTH,21.5,86.5
12-10-2017 14:54,bus,NORTH,EAST,21.5,30.4
12-10-2017 19:48,car,SOUTH,WEST,21.5,51.4
12-10-2017 16:13,car,SOUTH,EAST,21.5,58.5
12-10-2017 12:16,car,WEST,EAST,21.5,87.1
12-10-2017 18:50,car,EAST,SOUTH,21.5,62.2
12-10-2017 11:38,car,WEST,SOUTH,21.5,92.2
12-10-2017 12:05,truck,SOUTH,WEST,21.5,51.5
12-10-2017 05:50,car,WEST,EAST,21.5,86.4
12-10-2017 03:49,car,WEST,EAST,21.5,64.6
12-10-2017 16:31,car,EAST,SOUTH,21.5,77.3
12-10-2017 15:45,car,WEST,SOUTH,21.5,52.5
12-10-2017 19:14,bus,WEST,NORTH,21.5,52.2
12-10-2017 22:48,car,SOUTH,EAST,21.5,45.0
12-10-2017 15:44,car,NORTH,SOUTH,21.5,80.5
12-10-2017 02:27,car,EAST,NORTH,21.5,49.9
12-10-2017 08:32,car,WEST,NORTH,21.5,85.3
12-10-2017 12:27,car,SOUTH,EAST,21.5,82.5
12-10-2017 00:41,car,NORTH,SOUTH,21.5,52.2
12-10-2017 14:51,car,WEST,NORTH,21.5,76.4
12-10-2017 19:38,car,NORTH,WEST,21.5,91.0
12-10-2017 12:34,car,NORTH,EAST,21.5,50.5
12-10-2017 11:36,car,WEST,EAST,21.5,70.1
12-10-2017 10:41,car,SOUTH,NORTH,21.5,62.1
12-10-2017 20:16,car,WEST,SOUTH,21.5,68.4
12-10-2017 21:41,truck,SOUTH,WEST,21.5,51.3
12-10-2017 10:10,car,EAST,SOUTH,21.5,75.5
12-10-2017 12:26,car,EAST,WEST,21.5,51.3
12-10-2017 00:25,bus,WEST,EAST,21.5,26.3
12-10-2017 17:21,car,SOUTH,EAST,21.5,70.9
